country,image_id,path
The former Yugoslav Republic of Macedonia,88_334,topo_patches\The former Yugoslav Republic of Macedonia\88_334_Topo.npy
The former Yugoslav Republic of Macedonia,69_322,topo_patches\The former Yugoslav Republic of Macedonia\69_322_Topo.npy
The former Yugoslav Republic of Macedonia,91_411,topo_patches\The former Yugoslav Republic of Macedonia\91_411_Topo.npy
The former Yugoslav Republic of Macedonia,83_332,topo_patches\The former Yugoslav Republic of Macedonia\83_332_Topo.npy
The former Yugoslav Republic of Macedonia,82_332,topo_patches\The former Yugoslav Republic of Macedonia\82_332_Topo.npy
The former Yugoslav Republic of Macedonia,87_334,topo_patches\The former Yugoslav Republic of Macedonia\87_334_Topo.npy
The former Yugoslav Republic of Macedonia,94_511,topo_patches\The former Yugoslav Republic of Macedonia\94_511_Topo.npy
The former Yugoslav Republic of Macedonia,93_511,topo_patches\The former Yugoslav Republic of Macedonia\93_511_Topo.npy
The former Yugoslav Republic of Macedonia,92_411,topo_patches\The former Yugoslav Republic of Macedonia\92_411_Topo.npy
The former Yugoslav Republic of Macedonia,72_323,topo_patches\The former Yugoslav Republic of Macedonia\72_323_Topo.npy
The former Yugoslav Republic of Macedonia,96_512,topo_patches\The former Yugoslav Republic of Macedonia\96_512_Topo.npy
The former Yugoslav Republic of Macedonia,73_323,topo_patches\The former Yugoslav Republic of Macedonia\73_323_Topo.npy
The former Yugoslav Republic of Macedonia,79_331,topo_patches\The former Yugoslav Republic of Macedonia\79_331_Topo.npy
The former Yugoslav Republic of Macedonia,97_512,topo_patches\The former Yugoslav Republic of Macedonia\97_512_Topo.npy
The former Yugoslav Republic of Macedonia,90_411,topo_patches\The former Yugoslav Republic of Macedonia\90_411_Topo.npy
The former Yugoslav Republic of Macedonia,85_333,topo_patches\The former Yugoslav Republic of Macedonia\85_333_Topo.npy
The former Yugoslav Republic of Macedonia,98_512,topo_patches\The former Yugoslav Republic of Macedonia\98_512_Topo.npy
The former Yugoslav Republic of Macedonia,95_511,topo_patches\The former Yugoslav Republic of Macedonia\95_511_Topo.npy
Turkey,1929_313,topo_patches\Turkey\1929_313_Topo.npy
Turkey,2259_324,topo_patches\Turkey\2259_324_Topo.npy
Turkey,1842_312,topo_patches\Turkey\1842_312_Topo.npy
Turkey,2098_322,topo_patches\Turkey\2098_322_Topo.npy
Turkey,2500_333,topo_patches\Turkey\2500_333_Topo.npy
Turkey,1899_312,topo_patches\Turkey\1899_312_Topo.npy
Turkey,2039_321,topo_patches\Turkey\2039_321_Topo.npy
Turkey,1872_312,topo_patches\Turkey\1872_312_Topo.npy
Turkey,2288_324,topo_patches\Turkey\2288_324_Topo.npy
Turkey,2522_333,topo_patches\Turkey\2522_333_Topo.npy
Turkey,1818_311,topo_patches\Turkey\1818_311_Topo.npy
Turkey,2454_332,topo_patches\Turkey\2454_332_Topo.npy
Turkey,2346_331,topo_patches\Turkey\2346_331_Topo.npy
Turkey,2480_333,topo_patches\Turkey\2480_333_Topo.npy
Turkey,2549_333,topo_patches\Turkey\2549_333_Topo.npy
Turkey,2067_321,topo_patches\Turkey\2067_321_Topo.npy
Turkey,2395_331,topo_patches\Turkey\2395_331_Topo.npy
Turkey,2364_331,topo_patches\Turkey\2364_331_Topo.npy
Turkey,2577_334,topo_patches\Turkey\2577_334_Topo.npy
Turkey,1930_313,topo_patches\Turkey\1930_313_Topo.npy
Turkey,2013_321,topo_patches\Turkey\2013_321_Topo.npy
Turkey,2317_324,topo_patches\Turkey\2317_324_Topo.npy
Turkey,1986_313,topo_patches\Turkey\1986_313_Topo.npy
Turkey,2125_322,topo_patches\Turkey\2125_322_Topo.npy
Turkey,2208_323,topo_patches\Turkey\2208_323_Topo.npy
Turkey,1958_313,topo_patches\Turkey\1958_313_Topo.npy
Turkey,2099_322,topo_patches\Turkey\2099_322_Topo.npy
Turkey,2260_324,topo_patches\Turkey\2260_324_Topo.npy
Turkey,1900_312,topo_patches\Turkey\1900_312_Topo.npy
Turkey,2040_321,topo_patches\Turkey\2040_321_Topo.npy
Turkey,2237_323,topo_patches\Turkey\2237_323_Topo.npy
Turkey,2481_333,topo_patches\Turkey\2481_333_Topo.npy
Turkey,2523_333,topo_patches\Turkey\2523_333_Topo.npy
Turkey,1843_312,topo_patches\Turkey\1843_312_Topo.npy
Turkey,2068_321,topo_patches\Turkey\2068_321_Topo.npy
Turkey,2426_332,topo_patches\Turkey\2426_332_Topo.npy
Turkey,2155_322,topo_patches\Turkey\2155_322_Topo.npy
Turkey,2455_332,topo_patches\Turkey\2455_332_Topo.npy
Turkey,1931_313,topo_patches\Turkey\1931_313_Topo.npy
Turkey,2347_331,topo_patches\Turkey\2347_331_Topo.npy
Turkey,2318_324,topo_patches\Turkey\2318_324_Topo.npy
Turkey,1959_313,topo_patches\Turkey\1959_313_Topo.npy
Turkey,2289_324,topo_patches\Turkey\2289_324_Topo.npy
Turkey,2501_333,topo_patches\Turkey\2501_333_Topo.npy
Turkey,1819_311,topo_patches\Turkey\1819_311_Topo.npy
Turkey,2578_334,topo_patches\Turkey\2578_334_Topo.npy
Turkey,2014_321,topo_patches\Turkey\2014_321_Topo.npy
Turkey,2126_322,topo_patches\Turkey\2126_322_Topo.npy
Turkey,1987_313,topo_patches\Turkey\1987_313_Topo.npy
Turkey,2209_323,topo_patches\Turkey\2209_323_Topo.npy
Turkey,2605_334,topo_patches\Turkey\2605_334_Topo.npy
Turkey,2550_333,topo_patches\Turkey\2550_333_Topo.npy
Turkey,2524_333,topo_patches\Turkey\2524_333_Topo.npy
Turkey,2632_334,topo_patches\Turkey\2632_334_Topo.npy
Turkey,2396_331,topo_patches\Turkey\2396_331_Topo.npy
Turkey,1844_312,topo_patches\Turkey\1844_312_Topo.npy
Turkey,2180_323,topo_patches\Turkey\2180_323_Topo.npy
Turkey,1901_312,topo_patches\Turkey\1901_312_Topo.npy
Turkey,2069_321,topo_patches\Turkey\2069_321_Topo.npy
Turkey,2660_335,topo_patches\Turkey\2660_335_Topo.npy
Turkey,2041_321,topo_patches\Turkey\2041_321_Topo.npy
Turkey,2261_324,topo_patches\Turkey\2261_324_Topo.npy
Turkey,2365_331,topo_patches\Turkey\2365_331_Topo.npy
Turkey,2238_323,topo_patches\Turkey\2238_323_Topo.npy
Turkey,2319_324,topo_patches\Turkey\2319_324_Topo.npy
Turkey,2427_332,topo_patches\Turkey\2427_332_Topo.npy
Turkey,2688_335,topo_patches\Turkey\2688_335_Topo.npy
Turkey,2716_335,topo_patches\Turkey\2716_335_Topo.npy
Turkey,2456_332,topo_patches\Turkey\2456_332_Topo.npy
Turkey,2482_333,topo_patches\Turkey\2482_333_Topo.npy
Turkey,2015_321,topo_patches\Turkey\2015_321_Topo.npy
Turkey,2290_324,topo_patches\Turkey\2290_324_Topo.npy
Turkey,2744_411,topo_patches\Turkey\2744_411_Topo.npy
Turkey,2127_322,topo_patches\Turkey\2127_322_Topo.npy
Turkey,2210_323,topo_patches\Turkey\2210_323_Topo.npy
Turkey,2525_333,topo_patches\Turkey\2525_333_Topo.npy
Turkey,1873_312,topo_patches\Turkey\1873_312_Topo.npy
Turkey,2606_334,topo_patches\Turkey\2606_334_Topo.npy
Turkey,2366_331,topo_patches\Turkey\2366_331_Topo.npy
Turkey,2348_331,topo_patches\Turkey\2348_331_Topo.npy
Turkey,2502_333,topo_patches\Turkey\2502_333_Topo.npy
Turkey,1902_312,topo_patches\Turkey\1902_312_Topo.npy
Turkey,2397_331,topo_patches\Turkey\2397_331_Topo.npy
Turkey,2717_335,topo_patches\Turkey\2717_335_Topo.npy
Turkey,2181_323,topo_patches\Turkey\2181_323_Topo.npy
Turkey,2689_335,topo_patches\Turkey\2689_335_Topo.npy
Turkey,2661_335,topo_patches\Turkey\2661_335_Topo.npy
Turkey,2633_334,topo_patches\Turkey\2633_334_Topo.npy
Turkey,2070_321,topo_patches\Turkey\2070_321_Topo.npy
Turkey,2042_321,topo_patches\Turkey\2042_321_Topo.npy
Turkey,2239_323,topo_patches\Turkey\2239_323_Topo.npy
Turkey,2457_332,topo_patches\Turkey\2457_332_Topo.npy
Turkey,2320_331,topo_patches\Turkey\2320_331_Topo.npy
Turkey,2428_332,topo_patches\Turkey\2428_332_Topo.npy
Turkey,1845_312,topo_patches\Turkey\1845_312_Topo.npy
Turkey,2579_334,topo_patches\Turkey\2579_334_Topo.npy
Turkey,2772_411,topo_patches\Turkey\2772_411_Topo.npy
Turkey,2211_323,topo_patches\Turkey\2211_323_Topo.npy
Turkey,2526_333,topo_patches\Turkey\2526_333_Topo.npy
Turkey,2262_324,topo_patches\Turkey\2262_324_Topo.npy
Turkey,2607_334,topo_patches\Turkey\2607_334_Topo.npy
Turkey,2349_331,topo_patches\Turkey\2349_331_Topo.npy
Turkey,1874_312,topo_patches\Turkey\1874_312_Topo.npy
Turkey,2828_421,topo_patches\Turkey\2828_421_Topo.npy
Turkey,2745_411,topo_patches\Turkey\2745_411_Topo.npy
Turkey,2291_324,topo_patches\Turkey\2291_324_Topo.npy
Turkey,2367_331,topo_patches\Turkey\2367_331_Topo.npy
Turkey,2690_335,topo_patches\Turkey\2690_335_Topo.npy
Turkey,1903_312,topo_patches\Turkey\1903_312_Topo.npy
Turkey,2800_421,topo_patches\Turkey\2800_421_Topo.npy
Turkey,2718_335,topo_patches\Turkey\2718_335_Topo.npy
Turkey,2043_321,topo_patches\Turkey\2043_321_Topo.npy
Turkey,2398_331,topo_patches\Turkey\2398_331_Topo.npy
Turkey,2634_334,topo_patches\Turkey\2634_334_Topo.npy
Turkey,2551_333,topo_patches\Turkey\2551_333_Topo.npy
Turkey,2662_335,topo_patches\Turkey\2662_335_Topo.npy
Turkey,2856_421,topo_patches\Turkey\2856_421_Topo.npy
Turkey,2429_332,topo_patches\Turkey\2429_332_Topo.npy
Turkey,2182_323,topo_patches\Turkey\2182_323_Topo.npy
Turkey,2829_421,topo_patches\Turkey\2829_421_Topo.npy
Turkey,2608_334,topo_patches\Turkey\2608_334_Topo.npy
Turkey,2321_331,topo_patches\Turkey\2321_331_Topo.npy
Turkey,2368_331,topo_patches\Turkey\2368_331_Topo.npy
Turkey,2691_335,topo_patches\Turkey\2691_335_Topo.npy
Turkey,2773_411,topo_patches\Turkey\2773_411_Topo.npy
Turkey,2719_335,topo_patches\Turkey\2719_335_Topo.npy
Turkey,2503_333,topo_patches\Turkey\2503_333_Topo.npy
Turkey,2912_422,topo_patches\Turkey\2912_422_Topo.npy
Turkey,2458_332,topo_patches\Turkey\2458_332_Topo.npy
Turkey,2580_334,topo_patches\Turkey\2580_334_Topo.npy
Turkey,2399_331,topo_patches\Turkey\2399_331_Topo.npy
Turkey,2483_333,topo_patches\Turkey\2483_333_Topo.npy
Turkey,2071_321,topo_patches\Turkey\2071_321_Topo.npy
Turkey,2884_422,topo_patches\Turkey\2884_422_Topo.npy
Turkey,1875_312,topo_patches\Turkey\1875_312_Topo.npy
Turkey,2552_333,topo_patches\Turkey\2552_333_Topo.npy
Turkey,2635_334,topo_patches\Turkey\2635_334_Topo.npy
Turkey,2663_335,topo_patches\Turkey\2663_335_Topo.npy
Turkey,2263_324,topo_patches\Turkey\2263_324_Topo.npy
Turkey,1846_312,topo_patches\Turkey\1846_312_Topo.npy
Turkey,2527_333,topo_patches\Turkey\2527_333_Topo.npy
Turkey,2857_421,topo_patches\Turkey\2857_421_Topo.npy
Turkey,2183_323,topo_patches\Turkey\2183_323_Topo.npy
Turkey,2940_422,topo_patches\Turkey\2940_422_Topo.npy
Turkey,2430_332,topo_patches\Turkey\2430_332_Topo.npy
Turkey,2913_422,topo_patches\Turkey\2913_422_Topo.npy
Turkey,2774_411,topo_patches\Turkey\2774_411_Topo.npy
Turkey,2504_333,topo_patches\Turkey\2504_333_Topo.npy
Turkey,2459_332,topo_patches\Turkey\2459_332_Topo.npy
Turkey,2322_331,topo_patches\Turkey\2322_331_Topo.npy
Turkey,2830_421,topo_patches\Turkey\2830_421_Topo.npy
Turkey,2350_331,topo_patches\Turkey\2350_331_Topo.npy
Turkey,2746_411,topo_patches\Turkey\2746_411_Topo.npy
Turkey,2692_335,topo_patches\Turkey\2692_335_Topo.npy
Turkey,2664_335,topo_patches\Turkey\2664_335_Topo.npy
Turkey,2369_331,topo_patches\Turkey\2369_331_Topo.npy
Turkey,2484_333,topo_patches\Turkey\2484_333_Topo.npy
Turkey,2553_333,topo_patches\Turkey\2553_333_Topo.npy
Turkey,2968_511,topo_patches\Turkey\2968_511_Topo.npy
Turkey,2505_333,topo_patches\Turkey\2505_333_Topo.npy
Turkey,2264_324,topo_patches\Turkey\2264_324_Topo.npy
Turkey,2885_422,topo_patches\Turkey\2885_422_Topo.npy
Turkey,3024_511,topo_patches\Turkey\3024_511_Topo.npy
Turkey,2775_411,topo_patches\Turkey\2775_411_Topo.npy
Turkey,2528_333,topo_patches\Turkey\2528_333_Topo.npy
Turkey,2431_332,topo_patches\Turkey\2431_332_Topo.npy
Turkey,2609_334,topo_patches\Turkey\2609_334_Topo.npy
Turkey,2636_334,topo_patches\Turkey\2636_334_Topo.npy
Turkey,2323_331,topo_patches\Turkey\2323_331_Topo.npy
Turkey,2720_411,topo_patches\Turkey\2720_411_Topo.npy
Turkey,2831_421,topo_patches\Turkey\2831_421_Topo.npy
Turkey,2858_421,topo_patches\Turkey\2858_421_Topo.npy
Turkey,2665_335,topo_patches\Turkey\2665_335_Topo.npy
Turkey,1847_312,topo_patches\Turkey\1847_312_Topo.npy
Turkey,2996_511,topo_patches\Turkey\2996_511_Topo.npy
Turkey,2969_511,topo_patches\Turkey\2969_511_Topo.npy
Turkey,2351_331,topo_patches\Turkey\2351_331_Topo.npy
Turkey,2693_335,topo_patches\Turkey\2693_335_Topo.npy
Turkey,2941_422,topo_patches\Turkey\2941_422_Topo.npy
Turkey,2265_324,topo_patches\Turkey\2265_324_Topo.npy
Turkey,2747_411,topo_patches\Turkey\2747_411_Topo.npy
Turkey,2554_333,topo_patches\Turkey\2554_333_Topo.npy
Turkey,2506_333,topo_patches\Turkey\2506_333_Topo.npy
Turkey,2485_333,topo_patches\Turkey\2485_333_Topo.npy
Turkey,2370_331,topo_patches\Turkey\2370_331_Topo.npy
Turkey,2432_332,topo_patches\Turkey\2432_332_Topo.npy
Turkey,2776_411,topo_patches\Turkey\2776_411_Topo.npy
Turkey,2801_421,topo_patches\Turkey\2801_421_Topo.npy
Turkey,2460_332,topo_patches\Turkey\2460_332_Topo.npy
Turkey,2914_422,topo_patches\Turkey\2914_422_Topo.npy
Turkey,2610_334,topo_patches\Turkey\2610_334_Topo.npy
Turkey,2721_411,topo_patches\Turkey\2721_411_Topo.npy
Turkey,2400_332,topo_patches\Turkey\2400_332_Topo.npy
Turkey,2529_333,topo_patches\Turkey\2529_333_Topo.npy
Turkey,2970_511,topo_patches\Turkey\2970_511_Topo.npy
Turkey,2832_421,topo_patches\Turkey\2832_421_Topo.npy
Turkey,2694_335,topo_patches\Turkey\2694_335_Topo.npy
Turkey,3052_512,topo_patches\Turkey\3052_512_Topo.npy
Turkey,3108_512,topo_patches\Turkey\3108_512_Topo.npy
Turkey,2666_335,topo_patches\Turkey\2666_335_Topo.npy
Turkey,2859_421,topo_patches\Turkey\2859_421_Topo.npy
Turkey,3025_511,topo_patches\Turkey\3025_511_Topo.npy
Turkey,2507_333,topo_patches\Turkey\2507_333_Topo.npy
Turkey,2886_422,topo_patches\Turkey\2886_422_Topo.npy
Turkey,2748_411,topo_patches\Turkey\2748_411_Topo.npy
Turkey,2461_332,topo_patches\Turkey\2461_332_Topo.npy
Turkey,2802_421,topo_patches\Turkey\2802_421_Topo.npy
Turkey,2637_334,topo_patches\Turkey\2637_334_Topo.npy
Turkey,2915_422,topo_patches\Turkey\2915_422_Topo.npy
Turkey,2942_422,topo_patches\Turkey\2942_422_Topo.npy
Turkey,2486_333,topo_patches\Turkey\2486_333_Topo.npy
Turkey,2997_511,topo_patches\Turkey\2997_511_Topo.npy
Turkey,2777_411,topo_patches\Turkey\2777_411_Topo.npy
Turkey,2292_324,topo_patches\Turkey\2292_324_Topo.npy
Turkey,3080_512,topo_patches\Turkey\3080_512_Topo.npy
Turkey,2266_324,topo_patches\Turkey\2266_324_Topo.npy
Turkey,2722_411,topo_patches\Turkey\2722_411_Topo.npy
Turkey,2433_332,topo_patches\Turkey\2433_332_Topo.npy
Turkey,2581_334,topo_patches\Turkey\2581_334_Topo.npy
Turkey,2695_335,topo_patches\Turkey\2695_335_Topo.npy
Turkey,2530_333,topo_patches\Turkey\2530_333_Topo.npy
Turkey,2749_411,topo_patches\Turkey\2749_411_Topo.npy
Turkey,2667_335,topo_patches\Turkey\2667_335_Topo.npy
Turkey,2401_332,topo_patches\Turkey\2401_332_Topo.npy
Turkey,2833_421,topo_patches\Turkey\2833_421_Topo.npy
Turkey,2371_331,topo_patches\Turkey\2371_331_Topo.npy
Turkey,2462_332,topo_patches\Turkey\2462_332_Topo.npy
Turkey,3026_511,topo_patches\Turkey\3026_511_Topo.npy
Turkey,2860_421,topo_patches\Turkey\2860_421_Topo.npy
Turkey,2555_333,topo_patches\Turkey\2555_333_Topo.npy
Turkey,2487_333,topo_patches\Turkey\2487_333_Topo.npy
Turkey,2611_334,topo_patches\Turkey\2611_334_Topo.npy
Turkey,2508_333,topo_patches\Turkey\2508_333_Topo.npy
Turkey,2531_333,topo_patches\Turkey\2531_333_Topo.npy
Turkey,2723_411,topo_patches\Turkey\2723_411_Topo.npy
Turkey,3081_512,topo_patches\Turkey\3081_512_Topo.npy
Turkey,3053_512,topo_patches\Turkey\3053_512_Topo.npy
Turkey,3109_512,topo_patches\Turkey\3109_512_Topo.npy
Turkey,2887_422,topo_patches\Turkey\2887_422_Topo.npy
Turkey,2778_411,topo_patches\Turkey\2778_411_Topo.npy
Turkey,2971_511,topo_patches\Turkey\2971_511_Topo.npy
Turkey,2638_334,topo_patches\Turkey\2638_334_Topo.npy
Turkey,2750_411,topo_patches\Turkey\2750_411_Topo.npy
Turkey,2696_335,topo_patches\Turkey\2696_335_Topo.npy
Turkey,2582_334,topo_patches\Turkey\2582_334_Topo.npy
Turkey,2834_421,topo_patches\Turkey\2834_421_Topo.npy
Turkey,2402_332,topo_patches\Turkey\2402_332_Topo.npy
Turkey,2998_511,topo_patches\Turkey\2998_511_Topo.npy
Turkey,2434_332,topo_patches\Turkey\2434_332_Topo.npy
Turkey,2943_422,topo_patches\Turkey\2943_422_Topo.npy
Turkey,2916_422,topo_patches\Turkey\2916_422_Topo.npy
Turkey,2463_332,topo_patches\Turkey\2463_332_Topo.npy
Turkey,2293_324,topo_patches\Turkey\2293_324_Topo.npy
Turkey,2488_333,topo_patches\Turkey\2488_333_Topo.npy
Turkey,3082_512,topo_patches\Turkey\3082_512_Topo.npy
Turkey,2668_335,topo_patches\Turkey\2668_335_Topo.npy
Turkey,2532_333,topo_patches\Turkey\2532_333_Topo.npy
Turkey,2509_333,topo_patches\Turkey\2509_333_Topo.npy
Turkey,2612_334,topo_patches\Turkey\2612_334_Topo.npy
Turkey,2267_324,topo_patches\Turkey\2267_324_Topo.npy
Turkey,2861_421,topo_patches\Turkey\2861_421_Topo.npy
Turkey,2556_333,topo_patches\Turkey\2556_333_Topo.npy
Turkey,3027_511,topo_patches\Turkey\3027_511_Topo.npy
Turkey,2435_332,topo_patches\Turkey\2435_332_Topo.npy
Turkey,2803_421,topo_patches\Turkey\2803_421_Topo.npy
Turkey,2779_411,topo_patches\Turkey\2779_411_Topo.npy
Turkey,2751_411,topo_patches\Turkey\2751_411_Topo.npy
Turkey,2697_335,topo_patches\Turkey\2697_335_Topo.npy
Turkey,2639_334,topo_patches\Turkey\2639_334_Topo.npy
Turkey,2372_331,topo_patches\Turkey\2372_331_Topo.npy
Turkey,2835_421,topo_patches\Turkey\2835_421_Topo.npy
Turkey,3110_512,topo_patches\Turkey\3110_512_Topo.npy
Turkey,2489_333,topo_patches\Turkey\2489_333_Topo.npy
Turkey,2724_411,topo_patches\Turkey\2724_411_Topo.npy
Turkey,2583_334,topo_patches\Turkey\2583_334_Topo.npy
Turkey,2294_324,topo_patches\Turkey\2294_324_Topo.npy
Turkey,2403_332,topo_patches\Turkey\2403_332_Topo.npy
Turkey,3054_512,topo_patches\Turkey\3054_512_Topo.npy
Turkey,2510_333,topo_patches\Turkey\2510_333_Topo.npy
Turkey,2972_511,topo_patches\Turkey\2972_511_Topo.npy
Turkey,2862_421,topo_patches\Turkey\2862_421_Topo.npy
Turkey,2888_422,topo_patches\Turkey\2888_422_Topo.npy
Turkey,2557_333,topo_patches\Turkey\2557_333_Topo.npy
Turkey,3192_521,topo_patches\Turkey\3192_521_Topo.npy
Turkey,2669_335,topo_patches\Turkey\2669_335_Topo.npy
Turkey,3164_521,topo_patches\Turkey\3164_521_Topo.npy
Turkey,3028_511,topo_patches\Turkey\3028_511_Topo.npy
Turkey,2698_335,topo_patches\Turkey\2698_335_Topo.npy
Turkey,3111_512,topo_patches\Turkey\3111_512_Topo.npy
Turkey,2780_411,topo_patches\Turkey\2780_411_Topo.npy
Turkey,2613_334,topo_patches\Turkey\2613_334_Topo.npy
Turkey,3136_521,topo_patches\Turkey\3136_521_Topo.npy
Turkey,3055_512,topo_patches\Turkey\3055_512_Topo.npy
Turkey,2404_332,topo_patches\Turkey\2404_332_Topo.npy
Turkey,2944_422,topo_patches\Turkey\2944_422_Topo.npy
Turkey,2804_421,topo_patches\Turkey\2804_421_Topo.npy
Turkey,3083_512,topo_patches\Turkey\3083_512_Topo.npy
Turkey,2295_324,topo_patches\Turkey\2295_324_Topo.npy
Turkey,2752_411,topo_patches\Turkey\2752_411_Topo.npy
Turkey,2836_421,topo_patches\Turkey\2836_421_Topo.npy
Turkey,2533_333,topo_patches\Turkey\2533_333_Topo.npy
Turkey,2889_422,topo_patches\Turkey\2889_422_Topo.npy
Turkey,2670_335,topo_patches\Turkey\2670_335_Topo.npy
Turkey,2511_333,topo_patches\Turkey\2511_333_Topo.npy
Turkey,3029_511,topo_patches\Turkey\3029_511_Topo.npy
Turkey,2725_411,topo_patches\Turkey\2725_411_Topo.npy
Turkey,3165_521,topo_patches\Turkey\3165_521_Topo.npy
Turkey,2863_421,topo_patches\Turkey\2863_421_Topo.npy
Turkey,2373_331,topo_patches\Turkey\2373_331_Topo.npy
Turkey,2490_333,topo_patches\Turkey\2490_333_Topo.npy
Turkey,3112_512,topo_patches\Turkey\3112_512_Topo.npy
Turkey,2584_334,topo_patches\Turkey\2584_334_Topo.npy
Turkey,3220_522,topo_patches\Turkey\3220_522_Topo.npy
Turkey,2640_335,topo_patches\Turkey\2640_335_Topo.npy
Turkey,2558_333,topo_patches\Turkey\2558_333_Topo.npy
Turkey,2614_334,topo_patches\Turkey\2614_334_Topo.npy
Turkey,3137_521,topo_patches\Turkey\3137_521_Topo.npy
Turkey,2405_332,topo_patches\Turkey\2405_332_Topo.npy
Turkey,2805_421,topo_patches\Turkey\2805_421_Topo.npy
Turkey,2671_335,topo_patches\Turkey\2671_335_Topo.npy
Turkey,2699_335,topo_patches\Turkey\2699_335_Topo.npy
Turkey,2973_511,topo_patches\Turkey\2973_511_Topo.npy
Turkey,3056_512,topo_patches\Turkey\3056_512_Topo.npy
Turkey,2534_333,topo_patches\Turkey\2534_333_Topo.npy
Turkey,2753_411,topo_patches\Turkey\2753_411_Topo.npy
Turkey,2512_333,topo_patches\Turkey\2512_333_Topo.npy
Turkey,2726_411,topo_patches\Turkey\2726_411_Topo.npy
Turkey,2781_411,topo_patches\Turkey\2781_411_Topo.npy
Turkey,2374_331,topo_patches\Turkey\2374_331_Topo.npy
Turkey,2559_333,topo_patches\Turkey\2559_333_Topo.npy
Turkey,2641_335,topo_patches\Turkey\2641_335_Topo.npy
Turkey,2999_511,topo_patches\Turkey\2999_511_Topo.npy
Turkey,3084_512,topo_patches\Turkey\3084_512_Topo.npy
Turkey,2585_334,topo_patches\Turkey\2585_334_Topo.npy
Turkey,2864_421,topo_patches\Turkey\2864_421_Topo.npy
Turkey,2837_421,topo_patches\Turkey\2837_421_Topo.npy
Turkey,3113_512,topo_patches\Turkey\3113_512_Topo.npy
Turkey,3166_521,topo_patches\Turkey\3166_521_Topo.npy
Turkey,2491_333,topo_patches\Turkey\2491_333_Topo.npy
Turkey,3221_522,topo_patches\Turkey\3221_522_Topo.npy
Turkey,2917_422,topo_patches\Turkey\2917_422_Topo.npy
Turkey,3030_511,topo_patches\Turkey\3030_511_Topo.npy
Turkey,2672_335,topo_patches\Turkey\2672_335_Topo.npy
Turkey,2535_333,topo_patches\Turkey\2535_333_Topo.npy
Turkey,2615_334,topo_patches\Turkey\2615_334_Topo.npy
Turkey,2754_411,topo_patches\Turkey\2754_411_Topo.npy
Turkey,2406_332,topo_patches\Turkey\2406_332_Topo.npy
Turkey,2806_421,topo_patches\Turkey\2806_421_Topo.npy
Turkey,2700_335,topo_patches\Turkey\2700_335_Topo.npy
Turkey,3193_521,topo_patches\Turkey\3193_521_Topo.npy
Turkey,3057_512,topo_patches\Turkey\3057_512_Topo.npy
Turkey,2782_411,topo_patches\Turkey\2782_411_Topo.npy
Turkey,2586_334,topo_patches\Turkey\2586_334_Topo.npy
Turkey,2642_335,topo_patches\Turkey\2642_335_Topo.npy
Turkey,3114_512,topo_patches\Turkey\3114_512_Topo.npy
Turkey,3031_511,topo_patches\Turkey\3031_511_Topo.npy
Turkey,2513_333,topo_patches\Turkey\2513_333_Topo.npy
Turkey,2890_422,topo_patches\Turkey\2890_422_Topo.npy
Turkey,3138_521,topo_patches\Turkey\3138_521_Topo.npy
Turkey,2727_411,topo_patches\Turkey\2727_411_Topo.npy
Turkey,2673_335,topo_patches\Turkey\2673_335_Topo.npy
Turkey,3085_512,topo_patches\Turkey\3085_512_Topo.npy
Turkey,2755_411,topo_patches\Turkey\2755_411_Topo.npy
Turkey,2375_331,topo_patches\Turkey\2375_331_Topo.npy
Turkey,2945_422,topo_patches\Turkey\2945_422_Topo.npy
Turkey,2536_333,topo_patches\Turkey\2536_333_Topo.npy
Turkey,3194_521,topo_patches\Turkey\3194_521_Topo.npy
Turkey,2807_421,topo_patches\Turkey\2807_421_Topo.npy
Turkey,3167_521,topo_patches\Turkey\3167_521_Topo.npy
Turkey,2918_422,topo_patches\Turkey\2918_422_Topo.npy
Turkey,2616_334,topo_patches\Turkey\2616_334_Topo.npy
Turkey,2560_334,topo_patches\Turkey\2560_334_Topo.npy
Turkey,2783_411,topo_patches\Turkey\2783_411_Topo.npy
Turkey,3058_512,topo_patches\Turkey\3058_512_Topo.npy
Turkey,2643_335,topo_patches\Turkey\2643_335_Topo.npy
Turkey,2407_332,topo_patches\Turkey\2407_332_Topo.npy
Turkey,2701_335,topo_patches\Turkey\2701_335_Topo.npy
Turkey,3222_522,topo_patches\Turkey\3222_522_Topo.npy
Turkey,3000_511,topo_patches\Turkey\3000_511_Topo.npy
Turkey,2514_333,topo_patches\Turkey\2514_333_Topo.npy
Turkey,2756_411,topo_patches\Turkey\2756_411_Topo.npy
Turkey,3032_511,topo_patches\Turkey\3032_511_Topo.npy
Turkey,3086_512,topo_patches\Turkey\3086_512_Topo.npy
Turkey,2891_422,topo_patches\Turkey\2891_422_Topo.npy
Turkey,3168_521,topo_patches\Turkey\3168_521_Topo.npy
Turkey,2946_422,topo_patches\Turkey\2946_422_Topo.npy
Turkey,3115_512,topo_patches\Turkey\3115_512_Topo.npy
Turkey,2808_421,topo_patches\Turkey\2808_421_Topo.npy
Turkey,2974_511,topo_patches\Turkey\2974_511_Topo.npy
Turkey,3248_522,topo_patches\Turkey\3248_522_Topo.npy
Turkey,3276_522,topo_patches\Turkey\3276_522_Topo.npy
Turkey,3139_521,topo_patches\Turkey\3139_521_Topo.npy
