country,image_id,path
U.K. of Great Britain and Northern Ireland,0121_123,label_patches\U.K. of Great Britain and Northern Ireland\0121_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0086_121,label_patches\U.K. of Great Britain and Northern Ireland\0086_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0257_133,label_patches\U.K. of Great Britain and Northern Ireland\0257_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0058_121,label_patches\U.K. of Great Britain and Northern Ireland\0058_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0012_111,label_patches\U.K. of Great Britain and Northern Ireland\0012_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0264_141,label_patches\U.K. of Great Britain and Northern Ireland\0264_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0149_124,label_patches\U.K. of Great Britain and Northern Ireland\0149_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0112_122,label_patches\U.K. of Great Britain and Northern Ireland\0112_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0130_123,label_patches\U.K. of Great Britain and Northern Ireland\0130_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0067_121,label_patches\U.K. of Great Britain and Northern Ireland\0067_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0237_133,label_patches\U.K. of Great Britain and Northern Ireland\0237_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0176_131,label_patches\U.K. of Great Britain and Northern Ireland\0176_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0031_112,label_patches\U.K. of Great Britain and Northern Ireland\0031_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0138_123,label_patches\U.K. of Great Britain and Northern Ireland\0138_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0157_124,label_patches\U.K. of Great Britain and Northern Ireland\0157_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0230_132,label_patches\U.K. of Great Britain and Northern Ireland\0230_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0221_132,label_patches\U.K. of Great Britain and Northern Ireland\0221_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0004_111,label_patches\U.K. of Great Britain and Northern Ireland\0004_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0103_122,label_patches\U.K. of Great Britain and Northern Ireland\0103_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0049_112,label_patches\U.K. of Great Britain and Northern Ireland\0049_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0024_111,label_patches\U.K. of Great Britain and Northern Ireland\0024_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0194_131,label_patches\U.K. of Great Britain and Northern Ireland\0194_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0076_121,label_patches\U.K. of Great Britain and Northern Ireland\0076_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0095_122,label_patches\U.K. of Great Britain and Northern Ireland\0095_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0184_131,label_patches\U.K. of Great Britain and Northern Ireland\0184_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0166_124,label_patches\U.K. of Great Britain and Northern Ireland\0166_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0211_132,label_patches\U.K. of Great Britain and Northern Ireland\0211_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0013_111,label_patches\U.K. of Great Britain and Northern Ireland\0013_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0059_121,label_patches\U.K. of Great Britain and Northern Ireland\0059_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0122_123,label_patches\U.K. of Great Britain and Northern Ireland\0122_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0113_122,label_patches\U.K. of Great Britain and Northern Ireland\0113_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0238_133,label_patches\U.K. of Great Britain and Northern Ireland\0238_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0258_133,label_patches\U.K. of Great Britain and Northern Ireland\0258_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0150_124,label_patches\U.K. of Great Britain and Northern Ireland\0150_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0087_122,label_patches\U.K. of Great Britain and Northern Ireland\0087_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0177_131,label_patches\U.K. of Great Britain and Northern Ireland\0177_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0050_112,label_patches\U.K. of Great Britain and Northern Ireland\0050_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0068_121,label_patches\U.K. of Great Britain and Northern Ireland\0068_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0032_112,label_patches\U.K. of Great Britain and Northern Ireland\0032_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0139_123,label_patches\U.K. of Great Britain and Northern Ireland\0139_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0247_133,label_patches\U.K. of Great Britain and Northern Ireland\0247_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0040_112,label_patches\U.K. of Great Britain and Northern Ireland\0040_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0265_141,label_patches\U.K. of Great Britain and Northern Ireland\0265_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0077_121,label_patches\U.K. of Great Britain and Northern Ireland\0077_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0185_131,label_patches\U.K. of Great Britain and Northern Ireland\0185_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0158_124,label_patches\U.K. of Great Britain and Northern Ireland\0158_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0231_132,label_patches\U.K. of Great Britain and Northern Ireland\0231_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0096_122,label_patches\U.K. of Great Britain and Northern Ireland\0096_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0167_124,label_patches\U.K. of Great Britain and Northern Ireland\0167_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0203_132,label_patches\U.K. of Great Britain and Northern Ireland\0203_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0151_124,label_patches\U.K. of Great Britain and Northern Ireland\0151_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0060_121,label_patches\U.K. of Great Britain and Northern Ireland\0060_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0212_132,label_patches\U.K. of Great Britain and Northern Ireland\0212_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0131_123,label_patches\U.K. of Great Britain and Northern Ireland\0131_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0123_123,label_patches\U.K. of Great Britain and Northern Ireland\0123_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0239_133,label_patches\U.K. of Great Britain and Northern Ireland\0239_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0069_121,label_patches\U.K. of Great Britain and Northern Ireland\0069_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0005_111,label_patches\U.K. of Great Britain and Northern Ireland\0005_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0025_111,label_patches\U.K. of Great Britain and Northern Ireland\0025_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0195_131,label_patches\U.K. of Great Britain and Northern Ireland\0195_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0041_112,label_patches\U.K. of Great Britain and Northern Ireland\0041_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0178_131,label_patches\U.K. of Great Britain and Northern Ireland\0178_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0088_122,label_patches\U.K. of Great Britain and Northern Ireland\0088_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0140_123,label_patches\U.K. of Great Britain and Northern Ireland\0140_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0014_111,label_patches\U.K. of Great Britain and Northern Ireland\0014_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0222_132,label_patches\U.K. of Great Britain and Northern Ireland\0222_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0259_133,label_patches\U.K. of Great Britain and Northern Ireland\0259_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0051_112,label_patches\U.K. of Great Britain and Northern Ireland\0051_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0159_124,label_patches\U.K. of Great Britain and Northern Ireland\0159_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0114_122,label_patches\U.K. of Great Britain and Northern Ireland\0114_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0078_121,label_patches\U.K. of Great Britain and Northern Ireland\0078_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0186_131,label_patches\U.K. of Great Britain and Northern Ireland\0186_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0168_124,label_patches\U.K. of Great Britain and Northern Ireland\0168_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0152_124,label_patches\U.K. of Great Britain and Northern Ireland\0152_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0248_133,label_patches\U.K. of Great Britain and Northern Ireland\0248_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0204_132,label_patches\U.K. of Great Britain and Northern Ireland\0204_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0097_122,label_patches\U.K. of Great Britain and Northern Ireland\0097_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0033_112,label_patches\U.K. of Great Britain and Northern Ireland\0033_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0061_121,label_patches\U.K. of Great Britain and Northern Ireland\0061_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0070_121,label_patches\U.K. of Great Britain and Northern Ireland\0070_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0266_141,label_patches\U.K. of Great Britain and Northern Ireland\0266_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0132_123,label_patches\U.K. of Great Britain and Northern Ireland\0132_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0240_133,label_patches\U.K. of Great Britain and Northern Ireland\0240_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0213_132,label_patches\U.K. of Great Britain and Northern Ireland\0213_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0104_122,label_patches\U.K. of Great Britain and Northern Ireland\0104_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0141_123,label_patches\U.K. of Great Britain and Northern Ireland\0141_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0115_122,label_patches\U.K. of Great Britain and Northern Ireland\0115_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0015_111,label_patches\U.K. of Great Britain and Northern Ireland\0015_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0223_132,label_patches\U.K. of Great Britain and Northern Ireland\0223_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0034_112,label_patches\U.K. of Great Britain and Northern Ireland\0034_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0179_131,label_patches\U.K. of Great Britain and Northern Ireland\0179_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0160_124,label_patches\U.K. of Great Britain and Northern Ireland\0160_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0270_141,label_patches\U.K. of Great Britain and Northern Ireland\0270_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0079_121,label_patches\U.K. of Great Britain and Northern Ireland\0079_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0249_133,label_patches\U.K. of Great Britain and Northern Ireland\0249_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0187_131,label_patches\U.K. of Great Britain and Northern Ireland\0187_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0260_133,label_patches\U.K. of Great Britain and Northern Ireland\0260_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0205_132,label_patches\U.K. of Great Britain and Northern Ireland\0205_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0232_133,label_patches\U.K. of Great Britain and Northern Ireland\0232_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0026_111,label_patches\U.K. of Great Britain and Northern Ireland\0026_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0133_123,label_patches\U.K. of Great Britain and Northern Ireland\0133_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0052_112,label_patches\U.K. of Great Britain and Northern Ireland\0052_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0006_111,label_patches\U.K. of Great Britain and Northern Ireland\0006_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0196_131,label_patches\U.K. of Great Britain and Northern Ireland\0196_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0169_124,label_patches\U.K. of Great Britain and Northern Ireland\0169_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0071_121,label_patches\U.K. of Great Britain and Northern Ireland\0071_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0214_132,label_patches\U.K. of Great Britain and Northern Ireland\0214_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0241_133,label_patches\U.K. of Great Britain and Northern Ireland\0241_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0267_141,label_patches\U.K. of Great Britain and Northern Ireland\0267_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0098_122,label_patches\U.K. of Great Britain and Northern Ireland\0098_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0089_122,label_patches\U.K. of Great Britain and Northern Ireland\0089_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0124_123,label_patches\U.K. of Great Britain and Northern Ireland\0124_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0042_112,label_patches\U.K. of Great Britain and Northern Ireland\0042_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0142_123,label_patches\U.K. of Great Britain and Northern Ireland\0142_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0105_122,label_patches\U.K. of Great Britain and Northern Ireland\0105_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0080_121,label_patches\U.K. of Great Britain and Northern Ireland\0080_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0288_141,label_patches\U.K. of Great Britain and Northern Ireland\0288_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0161_124,label_patches\U.K. of Great Britain and Northern Ireland\0161_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0233_133,label_patches\U.K. of Great Britain and Northern Ireland\0233_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0188_131,label_patches\U.K. of Great Britain and Northern Ireland\0188_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0016_111,label_patches\U.K. of Great Britain and Northern Ireland\0016_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0271_141,label_patches\U.K. of Great Britain and Northern Ireland\0271_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0035_112,label_patches\U.K. of Great Britain and Northern Ireland\0035_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0134_123,label_patches\U.K. of Great Britain and Northern Ireland\0134_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0297_142,label_patches\U.K. of Great Britain and Northern Ireland\0297_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0279_141,label_patches\U.K. of Great Britain and Northern Ireland\0279_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0224_132,label_patches\U.K. of Great Britain and Northern Ireland\0224_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0197_131,label_patches\U.K. of Great Britain and Northern Ireland\0197_131_Labels.npy
U.K. of Great Britain and Northern Ireland,0306_142,label_patches\U.K. of Great Britain and Northern Ireland\0306_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0268_141,label_patches\U.K. of Great Britain and Northern Ireland\0268_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0007_111,label_patches\U.K. of Great Britain and Northern Ireland\0007_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0125_123,label_patches\U.K. of Great Britain and Northern Ireland\0125_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0116_123,label_patches\U.K. of Great Britain and Northern Ireland\0116_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0333_211,label_patches\U.K. of Great Britain and Northern Ireland\0333_211_Labels.npy
U.K. of Great Britain and Northern Ireland,0043_112,label_patches\U.K. of Great Britain and Northern Ireland\0043_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0215_132,label_patches\U.K. of Great Britain and Northern Ireland\0215_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0289_141,label_patches\U.K. of Great Britain and Northern Ireland\0289_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0315_142,label_patches\U.K. of Great Britain and Northern Ireland\0315_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0378_231,label_patches\U.K. of Great Britain and Northern Ireland\0378_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0143_123,label_patches\U.K. of Great Britain and Northern Ireland\0143_123_Labels.npy
U.K. of Great Britain and Northern Ireland,0170_124,label_patches\U.K. of Great Britain and Northern Ireland\0170_124_Labels.npy
U.K. of Great Britain and Northern Ireland,0106_122,label_patches\U.K. of Great Britain and Northern Ireland\0106_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0324_211,label_patches\U.K. of Great Britain and Northern Ireland\0324_211_Labels.npy
U.K. of Great Britain and Northern Ireland,0396_231,label_patches\U.K. of Great Britain and Northern Ireland\0396_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0017_111,label_patches\U.K. of Great Britain and Northern Ireland\0017_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0272_141,label_patches\U.K. of Great Britain and Northern Ireland\0272_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0053_112,label_patches\U.K. of Great Britain and Northern Ireland\0053_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0008_111,label_patches\U.K. of Great Britain and Northern Ireland\0008_111_Labels.npy
U.K. of Great Britain and Northern Ireland,0342_211,label_patches\U.K. of Great Britain and Northern Ireland\0342_211_Labels.npy
U.K. of Great Britain and Northern Ireland,0351_222,label_patches\U.K. of Great Britain and Northern Ireland\0351_222_Labels.npy
U.K. of Great Britain and Northern Ireland,0405_231,label_patches\U.K. of Great Britain and Northern Ireland\0405_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0250_133,label_patches\U.K. of Great Britain and Northern Ireland\0250_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0334_211,label_patches\U.K. of Great Britain and Northern Ireland\0334_211_Labels.npy
U.K. of Great Britain and Northern Ireland,0280_141,label_patches\U.K. of Great Britain and Northern Ireland\0280_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0062_121,label_patches\U.K. of Great Britain and Northern Ireland\0062_121_Labels.npy
U.K. of Great Britain and Northern Ireland,0044_112,label_patches\U.K. of Great Britain and Northern Ireland\0044_112_Labels.npy
U.K. of Great Britain and Northern Ireland,0298_142,label_patches\U.K. of Great Britain and Northern Ireland\0298_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0432_242,label_patches\U.K. of Great Britain and Northern Ireland\0432_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0307_142,label_patches\U.K. of Great Britain and Northern Ireland\0307_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0242_133,label_patches\U.K. of Great Britain and Northern Ireland\0242_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0397_231,label_patches\U.K. of Great Britain and Northern Ireland\0397_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0290_142,label_patches\U.K. of Great Britain and Northern Ireland\0290_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0369_222,label_patches\U.K. of Great Britain and Northern Ireland\0369_222_Labels.npy
U.K. of Great Britain and Northern Ireland,0423_242,label_patches\U.K. of Great Britain and Northern Ireland\0423_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0316_142,label_patches\U.K. of Great Britain and Northern Ireland\0316_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0387_231,label_patches\U.K. of Great Britain and Northern Ireland\0387_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0269_141,label_patches\U.K. of Great Britain and Northern Ireland\0269_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0406_242,label_patches\U.K. of Great Britain and Northern Ireland\0406_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0459_243,label_patches\U.K. of Great Britain and Northern Ireland\0459_243_Labels.npy
U.K. of Great Britain and Northern Ireland,0273_141,label_patches\U.K. of Great Britain and Northern Ireland\0273_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0441_243,label_patches\U.K. of Great Britain and Northern Ireland\0441_243_Labels.npy
U.K. of Great Britain and Northern Ireland,0343_211,label_patches\U.K. of Great Britain and Northern Ireland\0343_211_Labels.npy
U.K. of Great Britain and Northern Ireland,0251_133,label_patches\U.K. of Great Britain and Northern Ireland\0251_133_Labels.npy
U.K. of Great Britain and Northern Ireland,0206_132,label_patches\U.K. of Great Britain and Northern Ireland\0206_132_Labels.npy
U.K. of Great Britain and Northern Ireland,0450_243,label_patches\U.K. of Great Britain and Northern Ireland\0450_243_Labels.npy
U.K. of Great Britain and Northern Ireland,0468_244,label_patches\U.K. of Great Britain and Northern Ireland\0468_244_Labels.npy
U.K. of Great Britain and Northern Ireland,0360_222,label_patches\U.K. of Great Britain and Northern Ireland\0360_222_Labels.npy
U.K. of Great Britain and Northern Ireland,0325_211,label_patches\U.K. of Great Britain and Northern Ireland\0325_211_Labels.npy
U.K. of Great Britain and Northern Ireland,0414_242,label_patches\U.K. of Great Britain and Northern Ireland\0414_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0281_141,label_patches\U.K. of Great Britain and Northern Ireland\0281_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0379_231,label_patches\U.K. of Great Britain and Northern Ireland\0379_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0107_122,label_patches\U.K. of Great Britain and Northern Ireland\0107_122_Labels.npy
U.K. of Great Britain and Northern Ireland,0352_222,label_patches\U.K. of Great Britain and Northern Ireland\0352_222_Labels.npy
U.K. of Great Britain and Northern Ireland,0433_242,label_patches\U.K. of Great Britain and Northern Ireland\0433_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0308_142,label_patches\U.K. of Great Britain and Northern Ireland\0308_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0477_244,label_patches\U.K. of Great Britain and Northern Ireland\0477_244_Labels.npy
U.K. of Great Britain and Northern Ireland,0291_142,label_patches\U.K. of Great Britain and Northern Ireland\0291_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0335_211,label_patches\U.K. of Great Britain and Northern Ireland\0335_211_Labels.npy
U.K. of Great Britain and Northern Ireland,0495_311,label_patches\U.K. of Great Britain and Northern Ireland\0495_311_Labels.npy
U.K. of Great Britain and Northern Ireland,0398_231,label_patches\U.K. of Great Britain and Northern Ireland\0398_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0317_142,label_patches\U.K. of Great Britain and Northern Ireland\0317_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0407_242,label_patches\U.K. of Great Britain and Northern Ireland\0407_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0370_222,label_patches\U.K. of Great Britain and Northern Ireland\0370_222_Labels.npy
U.K. of Great Britain and Northern Ireland,0274_141,label_patches\U.K. of Great Britain and Northern Ireland\0274_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0486_244,label_patches\U.K. of Great Britain and Northern Ireland\0486_244_Labels.npy
U.K. of Great Britain and Northern Ireland,0460_243,label_patches\U.K. of Great Britain and Northern Ireland\0460_243_Labels.npy
U.K. of Great Britain and Northern Ireland,0513_311,label_patches\U.K. of Great Britain and Northern Ireland\0513_311_Labels.npy
U.K. of Great Britain and Northern Ireland,0469_244,label_patches\U.K. of Great Britain and Northern Ireland\0469_244_Labels.npy
U.K. of Great Britain and Northern Ireland,0282_141,label_patches\U.K. of Great Britain and Northern Ireland\0282_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0531_312,label_patches\U.K. of Great Britain and Northern Ireland\0531_312_Labels.npy
U.K. of Great Britain and Northern Ireland,0361_222,label_patches\U.K. of Great Britain and Northern Ireland\0361_222_Labels.npy
U.K. of Great Britain and Northern Ireland,0451_243,label_patches\U.K. of Great Britain and Northern Ireland\0451_243_Labels.npy
U.K. of Great Britain and Northern Ireland,0496_311,label_patches\U.K. of Great Britain and Northern Ireland\0496_311_Labels.npy
U.K. of Great Britain and Northern Ireland,0399_231,label_patches\U.K. of Great Britain and Northern Ireland\0399_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0309_142,label_patches\U.K. of Great Britain and Northern Ireland\0309_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0522_312,label_patches\U.K. of Great Britain and Northern Ireland\0522_312_Labels.npy
U.K. of Great Britain and Northern Ireland,0380_231,label_patches\U.K. of Great Britain and Northern Ireland\0380_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0388_231,label_patches\U.K. of Great Britain and Northern Ireland\0388_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0434_242,label_patches\U.K. of Great Britain and Northern Ireland\0434_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0292_142,label_patches\U.K. of Great Britain and Northern Ireland\0292_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0487_244,label_patches\U.K. of Great Britain and Northern Ireland\0487_244_Labels.npy
U.K. of Great Britain and Northern Ireland,0461_243,label_patches\U.K. of Great Britain and Northern Ireland\0461_243_Labels.npy
U.K. of Great Britain and Northern Ireland,0442_243,label_patches\U.K. of Great Britain and Northern Ireland\0442_243_Labels.npy
U.K. of Great Britain and Northern Ireland,0478_244,label_patches\U.K. of Great Britain and Northern Ireland\0478_244_Labels.npy
U.K. of Great Britain and Northern Ireland,0336_211,label_patches\U.K. of Great Britain and Northern Ireland\0336_211_Labels.npy
U.K. of Great Britain and Northern Ireland,0415_242,label_patches\U.K. of Great Britain and Northern Ireland\0415_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0353_222,label_patches\U.K. of Great Britain and Northern Ireland\0353_222_Labels.npy
U.K. of Great Britain and Northern Ireland,0504_311,label_patches\U.K. of Great Britain and Northern Ireland\0504_311_Labels.npy
U.K. of Great Britain and Northern Ireland,0514_311,label_patches\U.K. of Great Britain and Northern Ireland\0514_311_Labels.npy
U.K. of Great Britain and Northern Ireland,0283_141,label_patches\U.K. of Great Britain and Northern Ireland\0283_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0408_242,label_patches\U.K. of Great Britain and Northern Ireland\0408_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0318_142,label_patches\U.K. of Great Britain and Northern Ireland\0318_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0371_222,label_patches\U.K. of Great Britain and Northern Ireland\0371_222_Labels.npy
U.K. of Great Britain and Northern Ireland,0452_243,label_patches\U.K. of Great Britain and Northern Ireland\0452_243_Labels.npy
U.K. of Great Britain and Northern Ireland,0470_244,label_patches\U.K. of Great Britain and Northern Ireland\0470_244_Labels.npy
U.K. of Great Britain and Northern Ireland,0532_312,label_patches\U.K. of Great Britain and Northern Ireland\0532_312_Labels.npy
U.K. of Great Britain and Northern Ireland,0389_231,label_patches\U.K. of Great Britain and Northern Ireland\0389_231_Labels.npy
U.K. of Great Britain and Northern Ireland,0310_142,label_patches\U.K. of Great Britain and Northern Ireland\0310_142_Labels.npy
U.K. of Great Britain and Northern Ireland,0362_222,label_patches\U.K. of Great Britain and Northern Ireland\0362_222_Labels.npy
U.K. of Great Britain and Northern Ireland,0326_211,label_patches\U.K. of Great Britain and Northern Ireland\0326_211_Labels.npy
U.K. of Great Britain and Northern Ireland,0424_242,label_patches\U.K. of Great Britain and Northern Ireland\0424_242_Labels.npy
U.K. of Great Britain and Northern Ireland,0275_141,label_patches\U.K. of Great Britain and Northern Ireland\0275_141_Labels.npy
U.K. of Great Britain and Northern Ireland,0435_243,label_patches\U.K. of Great Britain and Northern Ireland\0435_243_Labels.npy
